order_id,first_name,last_name,email,age,city,product,category,quantity,unit_price,total_amount,payment_method,status,order_date,_source_file,_source_type,_row_hash
ORD0113,Djamila,Benali,djamila.benali284@email.com,19,Tiaret,Tablet,Accessories,9,37972.8,341755.2,CIB,completed,2025-11-28,ecommerce_orders.csv,CSV,af73ddcf4682bfe272fe049cee8e594011a796ebde3e857bba720d322233446d
ORD0692,Lina,Ferhat,lina.ferhat760@email.com,21,Djelfa,Laptop,Peripherals,7,15053.83,105376.81,BaridiMob,shipped,2025-07-12,ecommerce_orders.csv,CSV,2588103e124a8c4510e8d0d2dbaa469e824bdccae2e630650b36ac97769d8c43
ORD0233,Nour,Boudiaf,nour.boudiaf564@email.com,64,Biskra,RAM 16GB,Peripherals,5,114622.41,573112.05,Dahabia,cancelled,2025-08-06,ecommerce_orders.csv,CSV,6188dbf4ed936a208365c4631e661a3c62ec63b9fa63df07cb91cde6c44cb906
ORD0905,Nour,Boudiaf,nour.boudiaf697@email.com,50,Tlemcen,Tablet,Networking,5,22307.67,111538.35,Cash,returned,2025-06-10,ecommerce_orders.csv,CSV,b3d9ef4855bc960712ed5ed78cb45699c4d2de1c6f5afa734e6fcb8771ea60c1
ORD0608,Bilal,Benali,bilal.benali919@email.com,43,Tlemcen,Tablet,Electronics,1,99858.57,99858.57,BaridiMob,pending,2025-12-11,ecommerce_orders.csv,CSV,d3c0616464ba8666cc4240982b51acb6d4ca0eb04353c164ec3ab409072f4728
ORD0672,Omar,Meziane,omar.meziane436@email.com,24,Sidi Bel Abbes,Power Bank,Electronics,2,3311.56,6623.12,Dahabia,cancelled,2025-01-07,ecommerce_orders.csv,CSV,1d0aa370bf9f80ceaa053eadc34458aaf4559078e0d15d02fbedcae8e5139ec9
ORD0374,Yasmine,Hamidi,yasmine.hamidi486@email.com,56,Sidi Bel Abbes,Tablet,Accessories,1,45516.91,45516.91,Cash,returned,2025-05-20,ecommerce_orders.csv,CSV,4aad37bf993ca46ce086d121256723deba74cf5e9cfaba35efca1898c6b977ee
ORD0878,Youssef,Saidi,Unknown,64,Sidi Bel Abbes,Webcam,Accessories,3,137461.72,412385.16,Cash,completed,2025-09-24,ecommerce_orders.csv,CSV,bed512fd22e931377619202e698d6e309dfca4f22a4692807ade1e2f8bbc6336
ORD0234,Lina,Bouzid,lina.bouzid144@email.com,22,Sidi Bel Abbes,Printer,Storage,3,137576.46,412729.38,Credit Card,completed,2025-09-02,ecommerce_orders.csv,CSV,d68df4343b5cd10b3bb8ae65c48ed48f0ea852676909164d328a0c9b5fb05f04
ORD0817,Khaled,Meziane,khaled.meziane106@email.com,50,Oran,SSD,Electronics,10,118517.76,1185177.6,CIB,returned,2025-03-21,ecommerce_orders.csv,CSV,c386b8039d45c55bbd700d0f63b18d517fb70e5f4ce4650e3112f340ad724946
ORD0677,Ahmed,Belkacem,ahmed.belkacem102@email.com,24,Chlef,Monitor,Networking,8,55286.22,442289.76,Credit Card,pending,2025-08-22,ecommerce_orders.csv,CSV,f4f952ab3a0b4ee35eb596a936108f5d3587ee5b20837f85501d5819b20a9814
ORD0318,Rachid,Bouzid,rachid.bouzid430@email.com,63,Annaba,RAM 16GB,Networking,4,94797.78,379191.12,Credit Card,completed,2025-07-26,ecommerce_orders.csv,CSV,52c8cdd0fda6092970626b80f0e3bd361d6f647f09c8ecb01272e8a677bf4e2d
ORD0649,Hana,Bouzid,hana.bouzid997@email.com,46,Constantine,Router,Accessories,,36066.85,108200.55,Cash,shipped,2025-10-05,ecommerce_orders.csv,CSV,aac5bde8d55cb1c27e6d82e64115697379e2649f3e9ccff54f402c5d46fb366b
ORD0411,Ahmed,Meziane,Unknown,42,Blida,Webcam,Accessories,10,137831.79,1378317.9,CIB,completed,2025-11-11,ecommerce_orders.csv,CSV,d04603b8e5fa539c2800abfecf66463b5a719412d191c9c21489e079b2e0d7c6
ORD0935,Omar,Boudiaf,omar.boudiaf510@email.com,63,Bejaia,RAM 16GB,Networking,2,61117.98,122235.96,Credit Card,pending,2025-12-01,ecommerce_orders.csv,CSV,22bb647b509673f73b5c868ab2b8a7b8f43c17370b5765c8ad2345d5dbb4d066
ORD0710,Nour,Hamidi,nour.hamidi901@email.com,56,Mostaganem,Smartwatch,Accessories,6,71545.66,429273.96,BaridiMob,shipped,2025-01-21,ecommerce_orders.csv,CSV,da5c450f3f9c3f4cacffd54547e1bcc691f513819b865469a2a376f38c2dab92
ORD0359,Ali,Mansouri,ali.mansouri729@email.com,60,Chlef,RAM 16GB,Peripherals,4,22914.43,91657.72,CIB,completed,2025-10-13,ecommerce_orders.csv,CSV,8a11e17c3dc9480e1e41b90e6ceeb30cb61f25a8a9629f0ab71767f3c5134bf9
ORD0259,Ali,Khelifi,ali.khelifi523@email.com,47,Sidi Bel Abbes,Printer,Networking,10,103305.83,1033058.3,CIB,cancelled,2025-06-13,ecommerce_orders.csv,CSV,52c955f302204b108011963154a27ff05e7bfc8c105bc6445fc3fc40a98aa2f9
ORD0745,Amina,Ferhat,amina.ferhat187@email.com,47,Tiaret,Headphones,Electronics,2,62729.61,125459.22,BaridiMob,shipped,2025-10-24,ecommerce_orders.csv,CSV,552f1d26020ed4170ba5fd2058a4a297605b1c1239653689c1224ebbd6e84b00
ORD0628,Mohamed,Khelifi,mohamed.khelifi798@email.com,22,Alger,Mouse,Accessories,2,35949.2,71898.4,Dahabia,pending,2025-07-08,ecommerce_orders.csv,CSV,cafbead06cd00cb08da031d65cedd62efe12e41945f51308ccca933d07adfba8
ORD0633,Bilal,Hamidi,bilal.hamidi15@email.com,54,Sidi Bel Abbes,Headphones,Accessories,4,49430.74,197722.96,Credit Card,pending,2025-10-05,ecommerce_orders.csv,CSV,d771d191025f9426231fe5e30fbce0a3035c346b1f5cc4ecb2a8edde9cc95dcd
ORD0283,Ahmed,Meziane,ahmed.meziane952@email.com,59,Tiaret,Tablet,Storage,8,601.05,4808.4,Dahabia,pending,2025-12-05,ecommerce_orders.csv,CSV,c345d0492381342651e82c972170b332e6b9df833b427edde3897e9c49e8d46b
ORD0377,Khaled,Belkacem,khaled.belkacem956@email.com,49,Tlemcen,Mouse,Accessories,1,2406.04,2406.04,Cash,completed,2025-10-22,ecommerce_orders.csv,CSV,bb9dd22fe49919c189dc15f547afba26caf49bfba99b84ae421fd3027bcae92e
ORD0385,Karim,Ferhat,karim.ferhat762@email.com,62,Djelfa,USB Cable,Networking,4,146695.39,-586781.56,BaridiMob,returned,2025-09-23,ecommerce_orders.csv,CSV,7d6af7eb30193838b51aab775a2069275193b4e334dab694599bc0d2a9a4aa62
ORD0225,Samira,Bouzid,samira.bouzid308@email.com,47,Batna,Tablet,Networking,8,36524.74,292197.92,CIB,shipped,2025-12-05,ecommerce_orders.csv,CSV,cad6010d5154820b2649ea2df355f72d600ad5ae38af3cb26c22c921c06debbb
ORD0995,Rachid,Cherif,rachid.cherif200@email.com,50,Blida,Power Bank,Storage,6,146090.69,876544.14,Cash,shipped,2025-07-24,ecommerce_orders.csv,CSV,8d035e849428ab0b80f798b7e60dc538e07644d2e9cf2fb7ae4f86c3319c952b
ORD0848,Rachid,Bouzid,rachid.bouzid114@email.com,31,Constantine,Printer,Storage,8,111599.84,892798.72,Dahabia,pending,2025-03-28,ecommerce_orders.csv,CSV,c25687dbee12275b028b81f1821617811177f7e3fc4923310629ababa07177a7
ORD0473,Amine,Larbi,amine.larbi666@email.com,23,Biskra,Printer,Accessories,5,53588.8,267944.0,Credit Card,cancelled,2025-12-15,ecommerce_orders.csv,CSV,90131f2897c4103d106d2d57759932262543c401d742b10c3dc31b14083ccf9c
ORD0348,Ali,Mebarki,ali.mebarki382@email.com,37,Oran,Mouse,Peripherals,5,42411.82,212059.1,Dahabia,completed,2025-04-05,ecommerce_orders.csv,CSV,23c5a28dffd3f0a2f901529660173575a2e9c532fca1b22e983014700a9ce01f
ORD0506,Karim,Mansouri,karim.mansouri255@email.com,40,Djelfa,RAM 16GB,Accessories,9,112504.56,1012541.04,Dahabia,completed,2025-11-19,ecommerce_orders.csv,CSV,38bbedcdc0682772dbfabe44ed0b98549f8ce2485eaafc0aef482d8facd37f31
ORD0640,Lina,Bouzid,lina.bouzid664@email.com,52,Unknown,USB Cable,Electronics,9,106545.9,958913.1,CIB,pending,2025-06-08,ecommerce_orders.csv,CSV,99615fa3d433f2a61ff413c553636512c0cf75f4fbd3b12b693c748508bf1176
ORD0798,Karim,Hamidi,karim.hamidi47@email.com,26,Constantine,USB Cable,Networking,10,10955.32,109553.2,Cash,cancelled,2025-12-04,ecommerce_orders.csv,CSV,1e610101b276875765c81d7963478265a8dc65cea908ff08cd5f4efe476b1a41
ORD0968,Meriem,Bouzid,meriem.bouzid471@email.com,28,Constantine,Router,Accessories,4,85663.87,342655.48,CIB,shipped,2025-01-10,ecommerce_orders.csv,CSV,a29ba6179a8c9e65713365c8ddf3ec0d233902abb5db1a36127b06a80cd69406
ORD0942,Ahmed,Bouzid,ahmed.bouzid788@email.com,52,Biskra,Keyboard,Accessories,8,59606.14,476849.12,BaridiMob,shipped,2025-07-06,ecommerce_orders.csv,CSV,20b1f0228950f66dea13c7db04f8acf7f777a5fb13abb263b1a089c1c3003b0b
ORD0620,Sara,Bouzid,sara.bouzid103@email.com,18,Mostaganem,Router,Networking,7,116760.41,817322.87,Cash,cancelled,2025-02-01,ecommerce_orders.csv,CSV,19ce2023a748d7a46311fa30c6a14e1ef8a2972ba67bd63529a6c6418f2938e4
ORD0891,Ali,Mebarki,ali.mebarki498@email.com,33,Tlemcen,Power Bank,Peripherals,10,64703.32,647033.2,BaridiMob,shipped,2025-06-27,ecommerce_orders.csv,CSV,5b9a1965c58beada8a8f846c5986d1435750f205720555c28e0c4a2816868bcc
ORD0836,Amina,Boudiaf,amina.boudiaf240@email.com,59,Setif,RAM 16GB,Electronics,6,135270.64,811623.84,BaridiMob,returned,2025-09-18,ecommerce_orders.csv,CSV,39097a76c57a15fcc17959a100f412ad5d2ebcaeb01572e9e1610cf6cf836896
ORD0646,Nour,Zidane,nour.zidane971@email.com,62,Bejaia,RAM 16GB,Peripherals,7,87016.34,609114.38,BaridiMob,cancelled,2025-10-22,ecommerce_orders.csv,CSV,6cb448850e24b91a00db3a977512ed72e684ab53d2310fc41607643dc4180b3d
ORD0882,Ahmed,Belkacem,ahmed.belkacem682@email.com,55,Biskra,Tablet,Peripherals,10,68592.88,685928.8,CIB,shipped,2025-04-20,ecommerce_orders.csv,CSV,d6be05da16f86e100c8de8eec0b471e8a724dc3e1306f96eb70638e43847dc1c
ORD0557,Sara,Saidi,sara.saidi359@email.com,37,Bejaia,Power Bank,Accessories,1,96272.44,96272.44,BaridiMob,shipped,2025-02-10,ecommerce_orders.csv,CSV,94fabe67ace776ec84706d082aaee309ae9ac72a78672ffb48f0f7d4137dfdf5
ORD1000,Meriem,Meziane,meriem.meziane825@email.com,38,Oran,Tablet,Peripherals,9,130196.28,1171766.52,Cash,cancelled,2025-02-15,ecommerce_orders.csv,CSV,ffb56a6a1b3af98213f488a3849ab2aca3edfc1c0361d01210a6e78c18b06cbe
ORD0578,Yasmine,Belkacem,yasmine.belkacem242@email.com,38,Constantine,RAM 16GB,Electronics,10,125593.85,1255938.5,Cash,returned,2025-10-15,ecommerce_orders.csv,CSV,de5a02d3454f406432436ab548cf08822eeff98a05b84060a3640a63621a8c8e
ORD0796,Yasmine,Taleb,yasmine.taleb985@email.com,28,Chlef,Printer,Storage,1,649.66,649.66,Dahabia,returned,2025-05-21,ecommerce_orders.csv,CSV,d71f1ba0110015a65a3a6080102621fb87b8b6dba865568763adf77ebf6788b6
ORD0086,Fatima,Boudiaf,fatima.boudiaf970@email.com,44,Unknown,RAM 16GB,Accessories,8,139931.63,1119453.04,BaridiMob,returned,2025-12-09,ecommerce_orders.csv,CSV,f9af49c80ae22f4fb578666df46925e18c1101dc3e54ce0864951636df4a96c2
ORD0243,Yasmine,Saidi,yasmine.saidi394@email.com,32,Mostaganem,USB Cable,Accessories,2,75368.53,150737.06,BaridiMob,completed,2025-02-14,ecommerce_orders.csv,CSV,0d995a48d82838329c979f62b440c271bd2e72c23c11333aff734ee55fc1d812
ORD0699,Lina,Ferhat,lina.ferhat79@email.com,44,Unknown,Router,Peripherals,9,120716.94,1086452.46,Dahabia,returned,2025-06-07,ecommerce_orders.csv,CSV,5847dab77081ef05c9a591ad288c11832463eb20ab1c0afc6e686604f9bd0793
ORD0910,Hana,Boudiaf,hana.boudiaf671@email.com,65,Constantine,SSD,Accessories,8,104545.35,836362.8,BaridiMob,pending,2025-04-07,ecommerce_orders.csv,CSV,174db5d255ed3f1649dae694dc708486ed3ba9b435a2bba622bec45c97512f1a
ORD0160,Fatima,Ferhat,fatima.ferhat596@email.com,61,Sidi Bel Abbes,Power Bank,Peripherals,,7128.19,21384.57,Unknown,shipped,2025-11-06,ecommerce_orders.csv,CSV,4cbffd51b793acff409bffb070c8a8183fa3ece78fd41e72070cf1a16b4c89c1
ORD0525,Omar,Belkacem,omar.belkacem716@email.com,21,Unknown,Laptop,Storage,10,135953.02,1359530.2,Credit Card,completed,2025-05-06,ecommerce_orders.csv,CSV,36ae6eba26930c2cb028536d5bc04e4cbefd5ed6692aa0b7e0aeffcaea073c20
ORD0036,Amina,Belkacem,amina.belkacem947@email.com,48,Blida,Power Bank,Storage,4,40387.45,161549.8,Cash,cancelled,2025-01-28,ecommerce_orders.csv,CSV,fd624d2f7f96dfaf16a8bcb59bc6454edf376ebfc3c8cde617d67ae29d54f864
ORD0541,Rachid,Belkacem,rachid.belkacem41@email.com,36,Bejaia,Headphones,Networking,1,28882.63,28882.63,Dahabia,cancelled,2025-05-25,ecommerce_orders.csv,CSV,2c328fc81010a4c29b85c876387c3563a5cc6faf12c1c87e61a730f31fb72dcd
ORD0171,Bilal,Khelifi,bilal.khelifi627@email.com,46,Setif,USB Cable,Storage,4,18834.29,75337.16,Cash,cancelled,2025-03-23,ecommerce_orders.csv,CSV,33b2282f7ab3a7889d132a376ca5d13716560806919fd4ebf253d4f553399aa0
ORD0655,Khaled,Benali,khaled.benali86@email.com,56,Bejaia,Router,Storage,2,146388.01,292776.02,Dahabia,pending,2025-08-11,ecommerce_orders.csv,CSV,31eed31c3d20d519b72d7ec5a92d5ac39e1cf272bb9ce28b341002a117df27dd
ORD0927,Lina,Mebarki,lina.mebarki342@email.com,24,Mostaganem,Keyboard,Accessories,4,41410.19,165640.76,Cash,cancelled,2025-04-13,ecommerce_orders.csv,CSV,2aa8f8cca367fcc297ea99c75d35634a198981aaea1fc6339735a1af9e9c6f04
ORD0893,Rachid,Belkacem,rachid.belkacem856@email.com,33,Chlef,Smartwatch,Accessories,1,90485.42,90485.42,Credit Card,shipped,2025-12-25,ecommerce_orders.csv,CSV,699471a4409185b6c6b0cf3219e5078fe0511ad45ccc013fb22c96242c566ca7
ORD0883,Amina,Benali,amina.benali120@email.com,28,Mostaganem,Smartphone,Storage,7,106057.43,742402.01,Cash,returned,2025-04-14,ecommerce_orders.csv,CSV,16ae9fdc31212d703724e841c13958a001ae1d24ceee416a543b34b60f800517
ORD0984,Samira,Khelifi,samira.khelifi216@email.com,62,Tiaret,Monitor,Electronics,3,18026.75,54080.25,CIB,cancelled,2025-12-01,ecommerce_orders.csv,CSV,a63e853628ab5843a14c66abd29d7547cfdc24fdb3e4e6c67019b5f8a8004ce8
ORD0734,Fatima,Taleb,fatima.taleb383@email.com,48,Djelfa,Smartwatch,Electronics,6,23489.43,140936.58,Cash,cancelled,2025-12-22,ecommerce_orders.csv,CSV,4e7e3f194db6bd23cd92e01303304d7cf6779ad4145f0dbb01bcec68353f9f8d
ORD0096,Hana,Saidi,hana.saidi384@email.com,-5,Batna,Tablet,Accessories,9,62101.74,558915.66,CIB,pending,2025-03-03,ecommerce_orders.csv,CSV,dc29c6cef69424e51526fff227b36a737f1dd595d7cd4204c3455281a7ecf6a5
ORD0564,Fatima,Saidi,fatima.saidi804@email.com,30,Oran,Power Bank,Accessories,2,66844.23,133688.46,Cash,cancelled,2025-09-05,ecommerce_orders.csv,CSV,59e8ce219d069b95f0c97052d0abec07dd79c6af2e45c7077a71d27ab0e5679a
ORD0241,Amine,Boudiaf,amine.boudiaf278@email.com,38,Oran,Smartwatch,Electronics,5,134947.09,674735.45,Credit Card,completed,2025-03-28,ecommerce_orders.csv,CSV,4cf05ff76cc1005707f5d5a09b32d79be4002a8c36d1e28e0496a312abf850db
ORD0743,Amine,Benali,amine.benali565@email.com,60,Alger,Smartwatch,Electronics,9,16591.01,149319.09,Dahabia,cancelled,2025-02-15,ecommerce_orders.csv,CSV,8d5c0e63e24494ff4d0ea4440c060daa4700d27963cdf8c630ba816b3e23ceb8
ORD0575,Meriem,Boudiaf,meriem.boudiaf867@email.com,63,Unknown,Keyboard,Peripherals,10,86414.4,864144.0,Credit Card,completed,2025-07-27,ecommerce_orders.csv,CSV,d9e3b0767ca92631e52252bbd29ea8e40859e42fe4f30cfbace9be91cfc28aea
ORD0691,Ali,Boudiaf,ali.boudiaf606@email.com,41,Batna,SSD,Peripherals,5,48412.18,242060.9,Cash,returned,2025-01-05,ecommerce_orders.csv,CSV,8d8d31fccf43b2614afd4f504102e4733f245b4d591049f95bb090d10dafb860
ORD0461,Amine,Hamidi,amine.hamidi188@email.com,32,Unknown,RAM 16GB,Accessories,8,110698.28,885586.24,CIB,pending,2025-05-07,ecommerce_orders.csv,CSV,70cbb5e56ac1df245042c771181b6f98fc5e50ce5ca24a2b36c4af1c9087a3a6
ORD0554,Sara,Meziane,sara.meziane586@email.com,38,Sidi Bel Abbes,RAM 16GB,Networking,2,72807.62,145615.24,Credit Card,shipped,2025-07-20,ecommerce_orders.csv,CSV,f2ccde5fe843379e6741a5ee6ff945ab6907e9b123cdcbbb616317afb1b33b6e
ORD0858,Amina,Bouzid,amina.bouzid859@email.com,60,Oran,SSD,Electronics,3,44474.63,133423.89,Credit Card,cancelled,2025-03-03,ecommerce_orders.csv,CSV,2b390e8bc9082275af14c7643f09cdc2671789094e2e2f92e64c1469682b126c
ORD0914,Youssef,Ferhat,youssef.ferhat475@email.com,25,Tiaret,Router,Storage,5,95033.86,475169.3,Dahabia,shipped,2025-01-04,ecommerce_orders.csv,CSV,b2c4b27b7bdea1f9399cfd2dad5bea55f934dcdce443f46c8c16c701a1d55eac
ORD0207,Hana,Larbi,hana.larbi691@email.com,23,Mostaganem,Monitor,Accessories,10,128493.9,1284939.0,Dahabia,cancelled,2025-09-11,ecommerce_orders.csv,CSV,5ca5cb0062d2d9c9d5a8d57aa3e5b7b178857a34c16937a8128f781c178406b0
ORD0393,Fatima,Benali,fatima.benali919@email.com,43,Constantine,Webcam,Accessories,7,16490.75,115435.25,Credit Card,pending,2025-04-04,ecommerce_orders.csv,CSV,1f7cf6cc23a3419343ebedbe491190ede716f1b9c2b3024bcf5b2a12846c6ccb
ORD0795,Hana,Larbi,hana.larbi417@email.com,33,Tlemcen,Smartphone,Networking,4,117540.8,470163.2,CIB,shipped,2025-09-06,ecommerce_orders.csv,CSV,68e1b262a21f8410caa4f4460cfd74bd6f7fdf00c5ca8addd5ecdfe5a02f1277
ORD0398,Bilal,Ferhat,bilal.ferhat137@email.com,53,Constantine,Headphones,Networking,9,45187.51,-406687.59,Credit Card,shipped,2025-12-24,ecommerce_orders.csv,CSV,ef955557e1db7e28f1f2577210bed5a9dcc3b5e68d6c0d8598b1497974010559
ORD0767,Rachid,Ferhat,rachid.ferhat169@email.com,63,Batna,Laptop,Storage,1,99196.34,99196.34,CIB,returned,2025-01-21,ecommerce_orders.csv,CSV,cb57484d83c6e6842e6cf0d218800f1c6dc38d5b3d5382aaad49bcf64eb045f2
ORD0884,Samira,Hamidi,samira.hamidi709@email.com,54,Setif,Printer,Networking,7,88118.93,616832.51,Dahabia,completed,2025-02-21,ecommerce_orders.csv,CSV,a442c4027016fef268be275e77883eb8c7d6b92e835fd8587bebdb70ca4da5c4
ORD0218,Yasmine,Bouzid,yasmine.bouzid670@email.com,32,Tiaret,Mouse,Electronics,3,148930.59,446791.77,Unknown,returned,2025-03-24,ecommerce_orders.csv,CSV,ce78f1cdd3870661129fba6e3746ac28d5c6106e7a223f040456a74d37895ec2
ORD0005,Yasmine,Hamidi,yasmine.hamidi850@email.com,36,Biskra,SSD,Peripherals,10,29247.14,292471.4,Cash,completed,2025-11-08,ecommerce_orders.csv,CSV,86a7224f444864efacba93f4ae3eaac198aded16c73078944d1d8263e3ea3366
ORD0769,Karim,Larbi,karim.larbi943@email.com,46,Constantine,USB Cable,Storage,8,96759.96,774079.68,Credit Card,returned,2025-10-21,ecommerce_orders.csv,CSV,27f8af1cc27e3fc2dc009ab909fdd5ac53c16e863ec501d17b0c65f6c66d4812
ORD0643,Yasmine,Mebarki,yasmine.mebarki300@email.com,29,Tlemcen,SSD,Peripherals,2,28658.86,57317.72,Dahabia,completed,2025-02-13,ecommerce_orders.csv,CSV,350a4cc7e6cbf52b65397fffdbb330270f4d3c199d73b8be59a0028953495ee9
ORD0934,Amina,Larbi,amina.larbi59@email.com,64,Alger,USB Cable,Peripherals,9,139473.56,1255262.04,Cash,cancelled,2025-11-17,ecommerce_orders.csv,CSV,eb4ce6fa98b2d2cfbb1eb10c088930eac6925c7e3fb5da51a0630f92838eeb00
ORD0613,Ahmed,Belkacem,ahmed.belkacem608@email.com,46,Annaba,Webcam,Storage,2,119014.51,238029.02,BaridiMob,cancelled,2025-09-27,ecommerce_orders.csv,CSV,ed58b9c2a80bf3b879882e0f866a9be86350c8bf2a3a92325e8f74d3f2c1a918
ORD0739,Lina,Mansouri,lina.mansouri99@email.com,56,Tiaret,Mouse,Networking,4,73698.64,294794.56,Dahabia,cancelled,2025-05-19,ecommerce_orders.csv,CSV,82494cf663bf373565d5752d0901f17ec64714c6c7e136beb22d8f3fb882c259
ORD0547,Bilal,Hamidi,bilal.hamidi642@email.com,49,Constantine,Smartphone,Accessories,4,1028.17,4112.68,BaridiMob,completed,2025-08-16,ecommerce_orders.csv,CSV,17425ad8fb0729c78e653b21bd95f9616c14591d4c032b79d941d8cfeb388c7a
ORD0726,Sara,Benali,sara.benali260@email.com,55,Bejaia,SSD,Storage,5,146639.82,733199.1,BaridiMob,pending,2025-09-02,ecommerce_orders.csv,CSV,58ffa4e6ad55922df55e0e1adf96c78fc89d7f336e90503923d6931047fcee5e
ORD0954,Fatima,Meziane,fatima.meziane686@email.com,41,Oran,RAM 16GB,Networking,3,50016.15,150048.45,BaridiMob,returned,2025-09-20,ecommerce_orders.csv,CSV,c66e53abd05061f064954f465e897935db2ac2e5576eb0782083df80bef0a60f
ORD0684,Rachid,Saidi,rachid.saidi488@email.com,34,Biskra,SSD,Storage,8,76956.47,615651.76,CIB,cancelled,2025-02-04,ecommerce_orders.csv,CSV,593deeddc7639ac59c0f88986cd5bdc42eccd66ad1a58176f306890fec8cc409
ORD0099,Ali,Boudiaf,ali.boudiaf866@email.com,36,Setif,Monitor,Storage,8,16444.66,131557.28,Dahabia,returned,2025-06-19,ecommerce_orders.csv,CSV,9bbcadf0735375ea02e0c93a160a1f89ebf6ebf8ab1406ef9842e2ec05b0fd0a
ORD0805,Djamila,Khelifi,djamila.khelifi8@email.com,53,Annaba,Router,Storage,2,130552.48,261104.96,Credit Card,returned,2025-08-06,ecommerce_orders.csv,CSV,3a20ac6ded178ed97cc32efb68d69222db0f0af5d636b85d145327233aaa04ab
ORD0728,Fatima,Saidi,Unknown,34,Constantine,Webcam,Peripherals,6,138972.44,833834.64,BaridiMob,shipped,2025-10-27,ecommerce_orders.csv,CSV,dc17c6d799e9328947c97321d4a31b8ddd84eb91949795fe0ae3976d142d6570
ORD0574,Rachid,Bouzid,rachid.bouzid717@email.com,40,Chlef,RAM 16GB,Peripherals,6,68265.82,409594.92,Cash,completed,2025-08-04,ecommerce_orders.csv,CSV,73bc80f0aa7da93aa68e04e2ce77e9959317503200e8ffda20f63bec0c3f7b9a
ORD0407,Amina,Larbi,amina.larbi867@email.com,56,Setif,Laptop,Peripherals,,106598.55,852788.4,CIB,completed,2025-03-11,ecommerce_orders.csv,CSV,504cb04bf4b486833e21ee3fb71b10974be72f5d0c16df422f77687560bc92e6
ORD0503,Amine,Hamidi,amine.hamidi51@email.com,58,Blida,Monitor,Networking,2,2456.37,4912.74,CIB,cancelled,2025-02-15,ecommerce_orders.csv,CSV,8a2996b6bd90dfc21f69584a815d08a4bca3e871a6c30e000e5c24c588c735e4
ORD0048,Bilal,Larbi,bilal.larbi835@email.com,48,Sidi Bel Abbes,Smartwatch,Networking,7,124670.09,872690.63,Credit Card,cancelled,2025-03-24,ecommerce_orders.csv,CSV,69ede4a0536593f7eb1c9f26a762a0feed0504e7b1a0cc6c86365333ed033aae
ORD0033,Ali,Bouzid,ali.bouzid760@email.com,41,Tlemcen,Printer,Storage,9,1945.62,17510.58,Cash,pending,2025-09-02,ecommerce_orders.csv,CSV,1a0ff4e85ac462c74016571ff26edf32caff1f67407837719675c983eff950b7
ORD0780,Amina,Cherif,amina.cherif379@email.com,51,Chlef,Smartphone,Networking,7,16995.26,118966.82,BaridiMob,returned,2025-05-02,ecommerce_orders.csv,CSV,5073a085da4e572d5d7f1f627f3c934d23f3da8019af9372da2364ab22a2d053
ORD0840,Rachid,Khelifi,rachid.khelifi233@email.com,47,Sidi Bel Abbes,USB Cable,Accessories,8,35441.62,283532.96,Credit Card,returned,2025-08-24,ecommerce_orders.csv,CSV,e181881155226ea04c3851acb789e314a47195bc7cc8d067267a389f58e6bd59
ORD0201,Amine,Khelifi,amine.khelifi249@email.com,63,Oran,RAM 16GB,Networking,4,95872.71,383490.84,Cash,completed,2025-07-11,ecommerce_orders.csv,CSV,e84fd48321f49f470c22a4616482387a3c7fcf46f2729f350c6bca05b4dc0db5
ORD0135,Youssef,Cherif,youssef.cherif649@email.com,59,Alger,Printer,Networking,4,135935.45,543741.8,BaridiMob,shipped,2025-12-27,ecommerce_orders.csv,CSV,cacc3a76cfb7ace38935e04cbb1fefb23ac6148ef7b3287f0ed358a73163f455
ORD0028,Mohamed,Khelifi,mohamed.khelifi272@email.com,54,Batna,Tablet,Peripherals,8,47768.49,382147.92,Cash,completed,2025-08-20,ecommerce_orders.csv,CSV,162b67fb30b5ac80e56993b45af370ef9e6cde3e4709676a5cfb1b91e728e016
ORD0916,Fatima,Ferhat,fatima.ferhat608@email.com,63,Constantine,Headphones,Storage,7,45105.32,315737.24,CIB,completed,2025-06-03,ecommerce_orders.csv,CSV,07b33ca42acb1652a2eea0f2a9ed496598f3b5d02bdb6927db21690f0af4ff52
ORD0231,Meriem,Ferhat,meriem.ferhat860@email.com,27,Blida,Smartwatch,Accessories,6,47281.84,283691.04,Cash,returned,2025-04-24,ecommerce_orders.csv,CSV,9f1df2a9d8b43583b00a8d0177903b43c1697ef906bf188a62d51e17e38c59fa
ORD0490,Ali,Zidane,ali.zidane391@email.com,30,Tiaret,Laptop,Electronics,4,58027.29,232109.16,Dahabia,pending,2025-12-02,ecommerce_orders.csv,CSV,d9530cbf987aadfc09dc0831856491296905d709813e16bd12f1074a1266071d
ORD0773,Sara,Zidane,sara.zidane382@email.com,65,Setif,RAM 16GB,Networking,6,19010.05,114060.3,Cash,cancelled,2025-05-19,ecommerce_orders.csv,CSV,318d370025ec0deea3c676c02d3268264d4c99b8ddc898b84714ac24adc4e00d
ORD0379,Fatima,Zidane,fatima.zidane179@email.com,24,Tiaret,Laptop,Peripherals,6,120338.62,722031.72,BaridiMob,cancelled,2025-12-04,ecommerce_orders.csv,CSV,89aa90a9fcbf578651209cda61bbd2953986598aa51cd1bd133bd85a351a499f
